,Name,Address,Latitude,Longitude
220,Globe Indian Cuisine,"117 Southeast 10th Avenue, Topeka",39.04540540000001,-95.6749238
221,The Celtic Fox,"118 Southwest 8th Avenue # 202, Topeka",39.049411799999994,-95.6755145
222,Hanover Pancake House,"1034 South Kansas Avenue, Topeka",39.0446827,-95.6756686
223,Golden Dragon,"1101 South Kansas Avenue, Topeka",39.044355200000005,-95.6768571
224,Jersey Mike's Subs,"718 South Kansas Avenue, Topeka",39.04947500000001,-95.673972
225,The Break Room,"911 South Kansas Avenue, Topeka",39.0469737,-95.6755794
226,The Pennant,"915 South Kansas Avenue, Topeka",39.04681179999999,-95.6757564
227,Brew Bank Topeka,"822 South Kansas Avenue, Topeka",39.0477092,-95.6743304
228,The Weather Room,"920 South Kansas Avenue, Topeka",39.046513299999994,-95.6750945
229,El Centenario,"1306 South Kansas Avenue, Topeka",39.0413254,-95.67738620000002
230,Los Mandiles Rojos,"1003 Southeast Quincy Street, Topeka",39.045181299999996,-95.6747023
231,Mexican restaurand and Bar,"1003 Southeast Quincy Street, Topeka",39.045181299999996,-95.6747023
232,Krispy Krunchy Chichen,"810 Southeast 15th Street, Topeka",39.0371059,-95.6678456
233,Arturos Mexican Restaurant,"105 Southeast 10th Avenue, Topeka",39.04554839999999,-95.6752591
234,Church's Chicken,"201 Southeast 29th Street, Topeka",39.01493079999999,-95.6771247
235,Amoco,"2901 Southeast Fremont Street, Topeka",39.0149055,-95.6752599
236,Poppin Squeeze,"4323 Southeast Oakview Lane, Topeka",38.989058899999996,-95.6747825
237,El Torito Topeka,"3000 Northwest Topeka Boulevard, Topeka",39.100584000000005,-95.66303640000001
238,Pizza Hut,"2310 North Topeka Avenue, Topeka",39.0893576,-95.663768
239,Hardee's,"2300 Northwest Topeka Boulevard, Topeka",39.08934989999999,-95.6638517
240,Wing Street,"2310 Northwest Topeka Boulevard, Topeka",39.089351799999996,-95.6637821
241,McDonald's,"2001 N Topeka, Topeka",39.085201,-95.665976
242,Taco Tico,"2102 Northwest Topeka Boulevard, Topeka",39.08799339999999,-95.6641582
243,KFC,"1812 Northwest Topeka Boulevard, Topeka",39.081236200000006,-95.6664608
244,Jimmy John's,"2007 Northwest Topeka Boulevard ste b, Topeka",39.0856758,-95.66572109999998
245,Taco Bell,"2013 Northwest Topeka Boulevard, Topeka",39.085998700000005,-95.66550229999999
246,Tequilas Mexican Restaurant & Bar,"520 Northwest Elm Row Avenue, Topeka",39.0898573,-95.6657426
247,Wellers Grill & Bar,"222 Northwest Independence Avenue, Topeka",39.085083000000004,-95.6632876
248,Long John Silver's,"2117 Northwest Topeka Boulevard, Topeka",39.08888879999999,-95.6651007
249,Goodcents Deli Fresh Subs,"2060 N Southwest Topeka Boulevard, Topeka",39.087353,-95.664209
250,Wendy's,"2025 N, Northwest Topeka Boulevard, Topeka",39.0864398,-95.6653941
251,Tequilas Mexican Restaurant,"520 Northwest Elm Row Avenue, Topeka",39.0899002,-95.6657438
252,Papa Murphy's | Take 'N' Bake Pizza,"2037 Northwest Topeka Boulevard Suite B, Topeka",39.08707460000001,-95.6653988
253,Burger King,"2110 Northwest Topeka Boulevard, Topeka",39.08847589999999,-95.663938
254,Hong Kong Chinese Restaurant,"1835 Northwest Topeka Boulevard, Topeka",39.0815968,-95.6676099
255,Pad Restaurant,"1730 Northwest Topeka Boulevard, Topeka",39.0806611,-95.6664389
256,Margarita's Jalisco North,"1835 Northwest Topeka Boulevard ste 161-a, Topeka",39.0816517,-95.6675703
257,Doughboyz Pizzeria,"1312 North Kansas Avenue, Topeka",39.0733593,-95.66374880000001
258,Front Door Catering,"114 Northwest Laurent Street, Topeka",39.06795369999999,-95.66720009999999
259,KB's Smokehouse!,"830 North Kansas Avenue, Topeka",39.0669501,-95.6661045
260,NOTO Burrito,"822 North Kansas Avenue, Topeka",39.06677579999999,-95.6665392
261,Bradley's Corner Cafe,"844 North Kansas Avenue, Topeka",39.0675381,-95.6663095
262,J&J's Brew & Brew Gallery Bar,"917 North Kansas Avenue, Topeka",39.06830199999999,-95.6663719
263,The Wheel Barrel,"925 North Kansas Avenue, Topeka",39.0685499,-95.666216
264,Madison St Diner,"420 Southeast 6th Avenue, Topeka",39.0513375,-95.6678842
265,Zoila's Cafe,"1000 Southeast 6th Avenue, Topeka",39.0486537,-95.6607287
266,Casserolle,"1116 Southeast 6th Avenue, Topeka",39.0482833,-95.6590054
267,HAMBURGUESAS MEXICANAS #1,"1201 Southeast 6th Avenue, Topeka",39.047712700000005,-95.65880849999999
268,Los Magueyes Pastelleria Mexi,"1205 Southeast 6th Avenue, Topeka",39.047585,-95.658666
269,Iron Rail Brewing,"705 South Kansas Avenue, Topeka",39.050079800000006,-95.67449620000001
270,Nanny's Soul Food,"1000 Southeast 21st Street, Topeka",39.029961,-95.664513
271,Ramirez Carry Out,"2041 Southeast Washington Street, Topeka",39.0299665,-95.6633687
272,Diner 24,"2134 North Kansas Avenue, Topeka",39.0897176,-95.6597426
